1155,announcement,new book, fridman,maikau,50,,
96,definition,clean," Hess, Zachary","Chs, Louis; Kipo",116,,
692,announcement,chat room, mausi,-,21,,
54,vignette,my everything,-,-,4,"sitelen pona, no clear",
82,vignette,nothing happened,-,-,111,,
83,translation,B Gen 11;1-9,-,-,244,Babel,
84,translation ,sp Mario Savio,-,-,98,,
85,instrution,odd sentences,-,-,103,,
103,chat,door of love,-,-,14,,
104,chat,mi pilin moli,-,-,8,,
162,vignette,sex talk,-,-,48,,
168,translation,epic gilgamesh & humpapa,-,-,2859,,
179,intro,archetype,-,-,317,,
201,chat,prayer,-,"Harness, John",65,Canadian Indigenous Script,
205,Translation,B Rev 1:1-6,-,-,240,,
206,translation,lyrics Perhaps,-,-,133,,
210,translation,prayer,-,-,125,,
211,translation,doxology,-,-,32,,
216,chat,speak tp,-,-,9,,
245,question,word e.t.,-,"sewe, Sasser, Johnathan",24,,
252,fairy tale,goldilocks,-,-,846,,
260,maxim,thought kills talk,-,"sewe, pilo, Zonzeani, Paco",37,,
261,maxim,love is strong,-,sewe,23,sp,
288,Fairy Tale,Hansel and Gretel,-,,1054,,
305,maxim,quotes,-,-,66,,
321,annoncement,rules of tpty ,-,-,53,,
323,translation,lyrics Here comes a thought,-,-,331,,
324,meme,kulupu,-,flear,24,,
332a,vignette,tenasi,-,-,233,,
333,translation,B GEN29:15-28,-,-,366,Jacob & Laban,
335,announceent ,game,-,-,40,,
338,joke,moku,-,campbell,13,,
345,meme,ken ala,-,"Korti, Veej",27,LoTr or GoT,
362,chat ,Lojbanist,-,-,34,*,
390,translation,poem Cantada,-,-,85,"Calcanhotto, Adriana",
420,greeting,jan sin,-,-,15,*,
426,tale,Piluje blue bug,-,-,1086,*,
430,chat,"why""",-,-,30,,
431,chat ,"Kent, etc.",-,-,614,,
432,chat,wann talk,-,-,32,,
433,chat ,work day,-,-,32,,
435,chat,Argentine etc,-,-,190,,
436,discussion,existence is bad,-,-,381,,
437,discussion,god exists?,-,-,338,,
438,discussion,god exists?,-,-,344,,
439,chat,who's there,-,-,10,,
440,chat,tp etc.,-,-,357,,
441,announcement,server rules,-,-,76,,
466,chat,tp over eo,-,-,22,,
492,vignette,Always tru,-,-,264,,
493,vignette,arrest,-,-,155,,
425,fairy tale,sintelela,-,-,,,
501,announcement,delay,-,-,38,,
515,poetry,song Dirty,-,-,98,,
517,fun,start game,-,-,77,,
537,tale,rounds,-,-,56,,
548,announce,story Sawe,-,-,88,mali?,
576,vignette,toilet training,-,-,298,*,
595,tale,tili 1,-,-,394,,
667,chat,news of the world,-,-,358,,
671,question,puzzling sentences,-,-,64,,
729,poetry,sone Love me,-,-,71,,
731,poetry,song crash death,-,-,36,,
799,education,illustrative sentences,-,-,592,,
800,vignette,meeting,-,-,109,,
976,chat,Gatsby,-,-,5,,
1072,chat,miscellany,-,-,1424,sp,
1083,announcement,forums don,-,-,55,,
1234,translation,warrioe prayer,-,-,70,,
1236,cartoon,robots,-,-,69,,
1248,tale,bad snake,-,-,305,,
1262,translation,"sonnet, spenser",-,-,82,,
1268,maxim, 4 truths,-,-,75,,
1328,vignette,"volapu""k",-,-,228,,
1331,translation,poem little bird,-,-,125,,
17,trad wishes,new years,- ,-,60,,
337,chat,sunset,- ,"sewe, sala",44,,
30,translation,song Man in a Queue ,? Kisina Ponko?,Pilo,116,,
1012,wile sona,A'lvaro,"A'lvro, jose'",kipo,16,,
625,announcement,tp telegram,aaral,-,222,,
372,meme,toki ike,abdo,"kipo, wesman, ddii, jbs",94,,
194,question,wor din two days,"Abdo, Abraham","jbs, wiki",56,,
334,meme,GoT Not speak,"Abdo, Abraham",-,15,,
640,chat,why tp,aethercrx,jan-david,23,,
475,chat,"what, where",aetherstar,nowa,192,,
1073,chat,tp computer book,agorism,"mali, [deleted]",160,,
329,intro,Velasquez,"Aguilar, Jonathan Edwardo Vela'squez","musial, kipo, Kama,Chase  Brown; sewe",51,*,
5,status,tale,"Ahmad, Samuel","Hyatt, James; Kipo",82,,
175,Fairy tale,Death and the Gardener,"Ahmed, Samuel","Kipo, mali, morelli",468,,
1135,chat,ccigarette warnings,akesi_ante-_kule,"ozefroze, pusa, sewe, anonymous,toto, neerett",285,,
907,chat,don't cheat w/ Eng,"Akman, Devin","kipo, pilo, sewe,jbs",265,,
455,chat,wile toki,akuna,-,15,,
507,chat,dubbed carton,alberto,"d.von regenschirm; fearofthemonster; astrodonunt,blacke chan; vuk markovic2; ",97,,
541,vignette,granny narcs,"Alvarez, Armando",-,105,,
594,vignette,various,anay,-,127,,
593,chat,sleep tea,anaya,kipo,58,,
806,greeting,mother's day,anaya,-,18,,
817,discussion,human right,anaya,kipo,264,,
819,greeting,ny wish,anaya,kipo,38,,
821,chat,"greet, etc",anaya,"joop, kipo",66,,
592,vignette,projects,"Anaya, Luis",-,80,,
1108,chat,schoolwork,andiard,fridman,58,,
565,discussion,new house,andree,"jbss, sewe, hansberry pilo, kipo, jona, anjo",322,,
603,announcement,140 character Bible,Andree,ddii,130,,
709,chat ,toki ,andree,"sotan, pilo, kipo,hansberry",240,,
824,chat,school,andree,"jbs, ddii, jona",54,,
889,chat,speak well,andree,"campbell, kipo, engelhardt",60,,
898,vignette,baack to school,andree,"ddii, jbs",45,,
1201,question,tp music,andree,"mali, hansberry",99,,
1210,translation,B Gen 4-8 precis,andree,-,245,,
1212,precis,B Gen 9-25,andree,-,852,,
1213,precis,B Gen 1-3,andree,-,106,,
1214,precis,BGen 26-50,andree,-,1216,,
28,fun,movie game,"Andree, Devan","Gorza, Zoltan; Birns-Sprague, Joahua; Kramer, Nicole",311,,
1105,discussion,learn esperanto,andriard,"rodericus.myopenid, pne, sewe, salikh",231,,
1231,maxim,miscellaneous,ang,-,103,,
156,definition ,word unpa,anonymous,"oyd11, futubachen",65,,
1180,question,translating lit,"anonymous,","wiki, gustaf_mc",106,,
1190,announcement,sonja chat room,ante,-,14,,
1191,announcement,tp in psych,ante,"sewe, pusa, anonymous",115,,
90,maxim,i am god,"Anthodny, Michael",-,19,,
1045,status,got pu,aoke,"sonja,Gusova, masha; kipo",50,,
1197,status,got pu,aoke,"sonja,Gusova, Masha; kipo, Khomiakov",82,,repeat
1162,announcement,tp song,arono,"goulo, rdmiller, vorobey",329,,
508,script,dubbed video,astrodnunt,-,335,,
513,status,other languages,"Auguste, Korantin",-,82,,
number,type,topic,author,commentator,word count,comments,
97,fun,riddle,"Baldwin, Joshua",-,54,,
812,intro,Josi,"Baldwin, Joshua","Has^imoto, Jos^ito; erixon, BRadley, Melissa; joop",342,,
1023,question,mi mute li,"Baldwin, Joshua",kipo,61,,
1166,question,noone on irc,baras,cxielamiko,95,,
1167,intro,roberto,baras,"rdmiller, negativeclock, janmate",91,"wiko, wopeto",
355,question,where from,"Baruj, Michelle, Sussi Kuld","Jbs, campbell",97,,
174,translation,B Gen 1,Barzel,"liehappo, Dennis; oli, pilo, sami, jona,mali, kipo",871,Creation 1,
423,fairy tale,LRRH,barzel,-,158,,
171,translation,haiku anthology,"Basho, Josha, Isha, Jarranz, Amparo; julius, jan-ante, Kulisa, Mali, Pilo, Hansberry, Kipo, Schinella, Eleonora; Coronado, Peter; Josuwa","lie hap po; jan-ante, kipo, lxrfury, Julius, kipo, ",981,,
1272,translatio,two paths,"Beaudet, jeremy",-,21,,
627,question ,sp library,"becan, julien",-,11,,
1255,translation,poem caged bird,"Beckers, Remco",-,54,,
1281,meme,knights,"Belcher, taylor",-,20,,
48,recording,vocal tp,"Bell, Nikio",Jona,25,,
111,definition,word mun,"Bell, Niko","ddii, Campbell, Thomas, Stuart; Sala; jbs; Kipo, Pilo; sewe;",916,,
1227,translation,isopanishad,"bello, kevyn scott kateri calanza",-,819,,
1267,chat,urantia,"Benoit, Martin",-,32,,
135,chat,ruined waiter,"Bergstrom, Jenne","Sotan, Kipo",23,,
1241,intro,Boese,"Boese, Daniel eliot",-,109,,
144,intro,matt,"Bohnhoff, Matt",- ,21,,
1130,trad,ny,boomdeyadette,"ozefroze, rdmiller3, toto1980",27,harutake,
1099,wile sona tp,tp,bradfornd,-,7,,
813,question,who here,Bradley,"Yimchaloi,Urk; joop, kipo, anaya",131,,
816,chat,carrot salad,bradley,"mato, kipo",93,,
684,intro,miguel,"Breseghello, miguel",campbell,19,,
472a,chat,corrections,brillant,kipo,97,,
966,vignette,birdhouse,brough,"pilo, sewe",99,,
967,discussion,spiritual exercise,brough,"kipo, mali, pilo",190,,
542,vignette,veg patch,"Brough, Adam","Wegesin, Maixime, kipo, Howlett",152,,
703,chat,memrise,"brough,adam",-,21,,
344,chat,toki nasa,"Brown, Chase",ordare,26,,
265,maxim, fun is positive,bs,ddii,14,,
984,question,eng group,"bundy, callum","Casas, Bryan, kipo",114,,
161,question,moku kili,Bur_Sangiun,AetherCrux,9,,
977,meme,goodfellas,"butina, ben",-,3,,
979,chat,sete,"butina, ben ",-,10,,
975,meme,dead people,"butina,ben",-,5,,
991,greetings,"eo, tp","Calebe de Jsus, Tarik","kipo, Baumruk, Spencer; tihonov, mali, ",83,,
903,vignette,malala,cambell,jbs,47,*,
271,joke,namako,campbele,"sewe, sala, Zouzalik, Vaclaw",32,,
113,ojke,noka,Campbell,"Kipo, Mali, Hansberry",200,,
316,joke,olin,campbell,"sala, tihonov",53,,
512,vignette,blue heron,campbell,"Gardian, Uriel; pije",34,,
547,vignette,gardens,campbell,"mali, sewe",234,,
586,vignette,World Women's Day,Campbell,"sala, jbs, Hansberry, sewe, wiki",972,*,
837,chat,birds,campbell,"sala, sewe, puddu,wiki",304,,
880,chat,sun!,campbell,-,3,,
881,chat,autumn,campbell,"sewe, mali, Federova, jbs, kipo",325,,
888,vignette,washington,campbell,"engelhadt, ddii, kipo, jbs, puddu",326,,
900,chat,hummingbirds,campbell,"morgenroth, kipo, hrafn, puddu, hansberry",355,,
901,chat,missing joke,campbell,joop,14,,
946,joke ,mocu,campbell,miles,16,,
964,chat,cats,campbell,"sotan, tikhonov",223,,
707,chat ,tp in hospital,"campbell, ","Keita, Soundjat, Rtiht, Vinski",31,,
95,joke,restaurant Insa,"Campbell, Anne","Kipo, Hansberry, Christa, Sewe",212,,
42,discussion,"women, computers","Campbell,Anne","Sewe, Hansberry, Christa",314,,
112,chat,jan nanpa wan,"Can, Faith Emre","Tihonov, Sergey",21,,
965,chat ,minecraft treehouse,"can, faith emre",-,15,,
1237,fun,dark spirit,CapitanKomamura,Adamsson,219,,
1006,trad,holidays,carbajales,-,15,,
1013,vignette,spn election,Carbajales,kipo,111,,
1265,maxim,spidey,carbajales ,-,11,,
992,maxim,choice,"Carbajales,adria'n",-,9,,
204,chat,question,"Carraasco, Daniel Diaz",jbs,68,incomlete,
151,definition,tenpo mun,Casas,"Soan, kipo, moreira",96,,
52,Announcement,fun page,"Casas, Brian",-,53,,
99,criticism,no sp for kin,"Casas, Bryan",Kipo,147,,
540,script,dub tokiponade,"Casas, Bryan",-,227,,
738,poetry,2 songs,"cedric, Polina",kipo,287,sp,
988,intro ,polina,"cedric, polina","kipo, musial",80,,
1079,intro,celina,celina,"sapcenut42, mali, adamsson",152,,
1129,tale,wind and sun,"Chapman, aaron","sewe, pusa, toto",345,arono,
349,discussion,tp as med,chase,jbs,116,,
367,announcement,new site,chase,-,65,*,
388,question,letters,chase,"jbs, kipo",82,,
406,question,how long tp,chase,"satirani, moreira",141,,
596,announcement,wikipesija,chase,-,60,,
3,announcement,talk on tp,chuff,algorism,51,,
387,joke,Pocatello,"coffey, nathan",moreira,25,*,
720,chat,pu jokes,"Coffey, Nathan","eads, campbell, jbs",38,,
89,discussion ,pona ala,contrum,dommitor,23,,
91,usage,ilo toki,contrum,"Mali, glottal-stop, dommitor",54,,
914,axim,knowing,cools,kipo,82,,
920,meme,easy and right,cools,"hess, jona, kipo",84,,
983,greeting?,women good,cools,musial,15,,
1301,poetry,i want,cools,-,96,,
672,intro,wile sona,"cools, bram",wojciech,27,,
8,wile sona,-,"Cools, Brian","Kotwica, Wojcech",11,,
393,meme,jan pona,"cools, chase, sokolowski",,51,,
864,chat,sore throat,"crom, james","jbs, miles",41,,
999,poetry,poem sunshine,"Crom, James",-,45,,
495,intro,Eddy,"Cruz, Eddy","Bell, Kevyn Scott Kateri Calanza; liogab11",155,,
1030,chat,"schoo, numbers",curious electric,"la-taun, ysadamsson, balson,",276,,
1147,question,"ale/ali, etc.",cxielamiko,"sewe, tot",544,??????? ????????,
1238,translation,paternoster,danny-boy5421,jan-david,129,,
786,vignette,garden,dave,-,,,
146,question,compound indirect object,"Davis, Susan","Voight, Helmut",,not finished,
130,invitation,learn tp,"Davis, Susan, ","Phillips,Naomi; Mato",42,,
73,fun,ouzzle,ddII,"Sotan, Sewe",204,,
109,definition,month names,ddii,"Sewe, Kipo, ??????? ???????; Wegesin, Maxime",436,,
134,discussion,lws make crimes,ddii,Engelhardt,176,,
157,announcement,language contest,ddii,"jona, sala, hansberry,mali",219,,
222,announcement,tenlan,ddii,"Hughes, Dylan, Resmer, perdot",30,,
231,question,when use tp,ddii,"Zouzalik, Vaclaw; campell, jsb, Sailer, Manfred, rudin, wiki, kramer, sewe",179,,
234,announcement,size of tpt,ddii,"kipo, sewe",68,,
240,chat,word use,ddii,"pilo, niko, joop, kipo",150,,
244,writing,other scripts,ddii,"puddu, sewe hansberry, Silversides, harry",85,"greek,cyrillic",
246,maxim,keep correcting,ddii,-,6,,
263,vignette,prof & pet,ddii,-,398,,
264,chat,gibberish,ddii,kipo,33,,
266,maxim,knowledge has a hole,ddii,"sotan, pilo",144,polish,
277,question,tp names,ddii,see spreadsheet,450,,
301,discussion,word disassemble,ddii,"kramer, kotwica, kipo, jbs, miles",66,,
304,announcement,change speech,ddii,-,27,,
320,maxim,teaching,ddii,"wesman wesman, leclerq",75,,
322,chat,lst mind,ddii,-,4,,
351,chat,moku tp,ddii,sewe,37,,
354,chat,time changes,ddii,kipo,153,,
356,chat,teaching,ddii,"wesman, wiki",92,,
374,chat,"wawa, toki ",ddii,"jbs, jona, Raaberg,Josefine Dagmar; wiki",129,,
383,maxim,love destroys war,ddii,"jona, eads, moniz",59,,
450,chat,etc,ddii,"kise, waso_pimeja, jona, kile, tonjo, enwijan, maliku, kaju, ato,wiki, same,",839,,
471,chat,discord,ddii,krsticevic,29,,
600,announcement,code renderers,ddii,-,36,,
604,meme,tp boggle,ddii,sewe,16,,
605,fun,name tiles,ddii,"henry william, sewe",132,,
606,discussion,more people that word,ddii,kipo,66,,
607,chat,only tp,ddii,-,34,,
609,announcement,tpt logo,ddii,"Lê Hoàng Kim D??ng, calev, jona, kipo, mali",567,,
622,announcement,talk anew,ddii,-,4,,
623,announcement,telegram,ddii,"jona, mali",123,,
652,discussion,corrections,ddii,"sotan, sewe, hansberry, niko, taylor, jbs, kipo",1261,,
657,question,x ala x,ddii,"sewe, moreira, campbell, mali",100,,
665,announcement,new tool,ddii,-,30,,
675,greeting,toki,ddii,"harness, john",2,,
706,chat,inli' in sp,ddii,"sotan, kipo, mali, hansberry, tikhonov, Schmidt, Samuel",224,,
723,chat,tp sites,ddii,-,34,,
734,fun,game jan anpa,ddii,"mali, jbs, Morell-Fourier, Ke'vin, kipo, Dupelev, Vladimir",168,,
744,discussion,name of tpt,ddii,"jona, campbell, Kraticevic,Ivan; mali, sewe maow",378,,
802,maxim, love,ddii,"jona, eads",37,,
834,question,favorite food,ddii,"tihonov, sewe, sala, kra""mer, Thomas, Stuart; jbs,",343,,
887,chat,tp and families,ddii,"engelhardt, campbell, jbs, ona, tihonov, mali,ansberry, kipo, devilliers,",739,,
940,meme,Jesus protects,ddii,"engelhardt, schmidt,  tikhonov, kipo, jona,mali",395,,
956,announcement,tpt execs,ddii,"jona, niko, kipo,hansberry",431,,
957,discussion,correction,ddii,"tikhonov, engelhardt, kipo, jonah",331,,
962,discussion,punishing eng,ddii,jona,160,,
1198,question, origin kepeken,ddii,kipo,57,,
71,proposal,language contest,"ddII;
"," Jona, Sala, Hansberry, Christa; Mali",215,,
832,announcement,tp page,"de la Verdie\re, Sylvain-Rene'",puddu,116,,
519,status,what langs,deuston,"christa627, impgristle",943,,
754,poetry,lizar,"DeWitt, Bill",-,33,,
679,wile sona,andres,"Die'guez, Andre's","kipo, hansberry, mali,pilo, jbs",581,,
610,announcemnt,tpt numbers,dii,"kipo, sala",19,,
110,chat,mu,dommitor,"terpomo11; AetherCrux, Nankazz;",-,,
467,chat,New England,dr radical,socks,60,,
419,vignette,alexander,Dunnewind,-,234,*,
867,chat,oh!,duong,mali,53,,
126,definition,word wawa,D??ng,"Engelhrdt, Sala, Kipo",54,,
44,what langs,sign lang,"Eads, Andrew","Soley, Aaron; Sewe; Flear, Mali",162,,
235,question,firt language,edmund,"sewe, rudin, hansberry, jbs, preidot, Moniz, Ryan",364,,
486,chat,etc. music,Ejewa,"Kisi, Koli, Kawa, kwiatowa, ??? ????-, xlute, socks, 
",694,,
127,joke,wawa coffee,Engelhardt,"Moreira, Sala",78,,
296,vignette,flood,engelhardt,"moniz, kipo, morante,ddii, sala, sota, rodriguez-russo, carlos; wiki",237,,
685,greeting ,good group,Englehard,-,5,,
763,poetry,poem all my words,enwijan,-,431,,
969,meme,eat sweets,enwijan,-,5,,
978,meme,good week,enwijan,sonj,10,,
1322,translation,poem waso walo laso,enwijan,kipo,63,,
808,question,site dead,erixon,"kipo, hansberry",118,,
809,question,want to talk,erixon,"kipo, hansberry",419,,
810,intro,Gabriel,erixon,"kipo, keita soundjat",97,,
1024,question,group dead,erixon,"kipo, hansberry",144,,
1041,offer,postacrd exchange,erixon,balson,67,,
1271,translation,analects,"Evans, Micahel",-,69,,
631,tale,Jingwei,"Evans, Michael","kipo, chs",133,,
746,question,tp in DC,"Evans, Michael",-,15,,
1208,translation,ddj 1,"evans, michael",-,36,,
1189,intro,arono,ewen,-,77,,
980,chat ,dix pix,fabbri,"kipo, pilo, mato",85,,
981,maxim,various,fabbri,-,46,,
1278,translation,B Jame3:2,Fabbri,-,35,,
1279,translation ,B Phill3:21,Fabbri,-,50,,
1251,maxim,Nietzsche,"Faria, Gustavo","pusa,Waldron, Saechiew, Pakkaphon; moreira, kipo, pije, joop",163,,
1263,translation,story egg,fav,-,1306,,
1244,complaint,bad translation,fearofthemonster,"ariodante(ITA), Oostelbos, Vincent; Baldwin, Joshua; firstname secondname",101,,
154,question,talk about,"Ferrari, Ashley",-,17,,
997,trad,b'day,ferreira,mali,95,,
143,chat,pages,ffuentes,impgristle,210,,
446,chat ,word namako,ffuentes,"peka, sitepan, nowa",383,,
13,proposal,flag for tp,Flaming Obsidian,TepanNetaPelin; Kipo,182,"Schneider, Stephen",
1078,fun,tpgame,flaminius,ysadamsson,,,
670,translatio,key star wars,flear,-,55,,
758,poetry,song mi moku,flear,"kipo, wiki",110,,
25,vignette,monster,"Flear, James",-,46,,
27,fun,tongue twister,"Flear, James","DiMercurio, Dominick II, Brown, Sarah",71,,
29,fun,tongue twister,"Flear, James","William, Henry; Gorza, Zoltan",171,,
485,chat,Pepe the frog,fnt,"kwiatowa,Lute, Seni, Wesuman, ?? ??-, Ejewa, koli, socks, WFSDiscord, ?? ?????, Maliku, Kawa, ",567,,
238,intro,Gino,"Forma, Gino","kipo, jbs",32,,
861,meme,toki pona,fourrier,"claev, kipo",139,,
268,poetry,cold,"Frazier, Wes",-,25,,
326,mxim,golden rule,"Freij, Yazan","pilo, ddii,jona,kipo, rhine-davis,",219,,
973,poetry,mess with you,"Freshwater, jason",jbs,28,,
765,translation ,poem by Mistral,fuentes,-,64,,
995,question,penpal plea,fuentes,-,94,,
1033,intro,fuentes,fuentes,"kipo, musial",88,,
1034,into,pansiko,fuentes,-,117,,
1040,wile sona,tp,fuentes,balsong,162,,
20,news,Haiti disaster,"Fuentes, Francisco","Flear, ames",104,,
682,intro,fuentes,"Fuentes, Francisco","campbell, kipo, devillers,gilles; Guimara""es,Matheus",155,,
1277,maxim,marx,"futrelle, joe",-,8,ss,
132,chat,sleeping dog,"Futrelle, Joe -",-,16,,
894,chat,killer,Geigawe Younes,"woijciech, musial, hansberry",45,,
796,inro,Riccardo,"Genova, ricky","enwijan, Destree,Jean-luc; pusa",224,,
226,question,plural,"Gill, Rob","sewe, niko, kipo",76,,
239,fairy tale,rainbow,"Gill, Rob","jbs, ",156,,
241,question,from Italy?,Gino,"sewe, campbell, puddu, moniz``",134,,
255,question,word blind,gino,"sewe, kipo",108,,
1057,intro,vag,"Gk,Varg",-,15,,
1254,maxim,one small step,gleb,-,13,,
64,meme,balloons,gleki (in lbj),"Tihonov, Sergey",27,,
1076,complaint,bad videos,glotal_stop,-,20,,
893,discussion,human if what,gorza,"kipo, hansberry jbs, jona, mali, pilo,",159,,
18,announcement,tp taso site,"Gorza, Zoltan","Sienna,Yonah",244,,
1174,vignette,gift mouse,goulo,"wiko, arono, blahma,Andrxej5335",160,russ,early sp
985,intro,teres,"Green, teresa yates","musial, kepo",11,,
1149,intro,Christopher,gullinbursti,"cxielamiko, sewe, pusa",250,Kiwisa,
823,chat,mishmash,"Gysel, tom",daraffa,397,,
1022,quuestion,who reads,"H, oscar","kipo, hansberry",155,,
200,maxim,only people,Hansberry,"sewe, wiki",186,,
290,chat,can drive,Hansberry,"Campbell, sala, Chevez,Hector; wiki, sewe",88,,
534,vignette,red rocks,Hansberry,"Martinez, Juan delCastillo; sonja, Esperanto, G^enh^ul; kipo",90,,
539,poetry,haiku wind,Hansberry,"Futrelle, kipo",50,,
543,joke,Lojban,Hansberry,"kipo, ????? ???",207,,
545,vignette,snow,Hansberry,"Waldron, Phillips, Naomi; Campbell, kipo, Stutz,Chris",286,,
553,vignette,tents,hansberry,"campbell, engelhardt, phillips, kipo, sewe, jbs, zouzalik, vaclaw;",539,,
564,discussion,sunburn,hansberry,"campbel, Andree,Devan; jbs, sewe, pilo, ",404,,
566,vignette,nude mole rat,hansberry,"pilo, campbell, hrafn",161,*,
582,vignettte,bookshelves,hansberry,"Kirkpatrick, Shawn, sewe, sala kipo, Castelbou, Se'basti'en, jbs",143,,
589,discussion ,sweets,hansberry,"campbell, kra""mer, sotan",157,,
617,announcement,oral community walk,hansberry,-,72,,
655,discussion,PI,Hansberry,"sala, ddii, puddu, engelhardt, sewe, jbs, ",1338,,
728,chat,sone Sunshine,hansberry,"pendragonne, erixon",34,,
794,poetry,poem morning,hansberry,"kipo, becan",87,,
804,hat,"site, paper, etc.",hansberry,"kipo, koala, j^ames^, kuti, mato",820,,
838,chat,old computers,hansberry,"sewe, campbell, jbs, puddu, tihonov,",196,,
845i,vignette,bookcases,hansberry,"sewe, sala, castelbou, jbs",149,,
869,chat,snow,hansberry,"sonja, ???, brindle, sala, miles, mims, kipo",148,,
871,complaint,large print,hansberry,"tihonov, campbell, pilo, ??? ",80,,
933,chat,stay well,Hansberry,"mali, stutz",63,,
953,vignette,snow,hansberry,stutz,62,,
954,chat,what do examples,hansberry,"hyett, kipo,cambell, ddii, stutz, niko, tikhonov, jona",848,,
1003,meme,joke sentences,hansberry,"musial, carabajales",42,,
1007,vignette,candy,hansberry,"hess, kipo",47,,
1021,status,good news,hansberry,kipo,63,,
1032,announcement,tp on verduloj,hansberry,-,40,,
1038,discussion,klingon sounds,hansberry,"kipo, khomiakov",95,,
1042,chat,kittens,hansberry,"campbell, musial Dias, Shylton; Ordsson, Aoke; Manrique, Marco; Molchanov, Aleksej; mali, Cruz, Gabriel Edilberto",86,,
1195,trad,sonja's bday,hansberry,kipo,22,,
1318,poetry,hymn adeste,hansberry,-,39,,
1332,translation,song,hansberry,-,25,,
270,chat,heat,"Hansberry, ","sala, moniz sewe",57,,
23,vignette,learning to drive,"Hansberry, Christa","Campbell, Anne; Birns-Sprague, Joshua; Ganachaud, Serge, DiMercurio, Dominick II",121,,
100,crticism,kin not a,"Hansberry, Crista","Campbell, Anne; ddii, litill hrafn, Kipo; Engelhardt, JosephnGary; Pilo",129,,
661,question,books in tp,"Harrod, Thomas","sewe, kipo",55,,
50,translation,poemwaiting to be dead,"Hart, J D",Anjo,91,,
721,welcome,Fre'deric,Hauguel,ddii,34,,
445,chat,etc,helloichbinder,"nowa, ffuentes, soweliPeka",90,*,
680,intro,matheus,"Henrique, matheus",kipo,17,,
691,intro,Matheus,"Henrique, Matheus","puddu, wiki, jbs, enwijan, moreirai",185,,
697,status,spanish,Hess,"kipo, Martinez, Juan del Castillo, Musial, ",80,,
896,discussion,anakapa,hess,"campbell, kim, kipo, jbs, engelhardt",243,,
989,question,cs tp book,hess,kipo,74,,
766,translation,limericks,"Hess, jbs",-,45,,
163,writing ,Bulgarian,"Hess, Zachary","Thomas, Stuart; ddii, kipo",32,,
526,vignette,Mexico,"Hess, Zachary",kipo,89,,
549,discussion,spectrum of meaning,"Hess, Zachary",-,133,,
923,chat,pona picture,"Hickerson, Candice","campbell, jona, sewe",65,,
971,question,ma seme,"himish, jim","mali, sotan,Wilson, sam; Lohfink,adrien; cols, murr, hansberry, becan, Pe'rez, Andre's Briganti; Adamson, charles; misha, kipo, pikero,, jbs, Sinsema,",258,"Eduardo Balara, tihonov, ward-lee, Ptas^k, Me^to, pilo, Fabbri,Renato, Dunnewind, pusa",
293,vignette,skateboard,"Holm, Magnus","muniz, sasser, wiki, kipo",165,,
814,chat,talk to man,"Hooker, Alan","kipo, anaya",176,,
1067,chat,reddit,"horton, colt","p2p editor, openusername",23,,
559,discussion,brexir,howlett,"campblell, kipo, tihonov, Adamson, Charles; pilo",515,,
633,tale,giant turnip,Howlett,-,442,,
651,status,band,howlett,-,106,,
654,status,in 9 to 5,howlett,-,47,,
843,chat,hobbits and school,howlett,"kipo, hansberry, campbell, wiki, sewe, mali",398,,
924,vignette,car problems,Howlett,"kipo, tikhonove, sewe",306,,
1326,precis,hobbitt,howlett,-,74,,
68,fun,groups and songs,"Howlett, Chris","Campbell, Anne",117,,
618,question,oral comm,hrafn,"kipo, mali",216,,
621,discussion,tp govt,hrafn,"kipo, mali",268,,
678,intro,waso,hrafn,"campbell, ddii, jbs,kipo, hansberry, pilo",127,,
899,discussion,pets for pets,"hrafn, campbell, puddu, pilo, hansberry,sewe",,244,,
659,announcement,video (sound),Hyett,"kipo, sewe",154,,
131,joke,Ottawa,"Hyettt, James","sewe, Kipo",38,,
